TC_ID,Service,Description,Test_Type,Status,Expected,Actual,Response_Time_ms,Status_Code,API_Name,Bank
"TC099","cas","Payment - Beneficiary blocked account","negative","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""203067153409"", ""stan"": ""091866""}","844","200","payment","bank1"
"TC100","cas","Payment - Per-transaction limit exceeded","negative","FAILED","Transaction Amount Exceed to daily transaction limit","{""response"": {""response_code"": ""01"", ""response_desc"": ""Transaction Amount Exceed to per transaction limit""}, ""rrn"": ""743575206741"", ""stan"": ""611939""}","315","200","payment","bank1"
"TC101","cas","Payment - Daily transaction limit exceeded","negative","FAILED","Transaction Amount Exceed to daily transaction limit","{""response"": {""response_code"": ""01"", ""response_desc"": ""Transaction Amount Exceed to per transaction limit""}, ""rrn"": ""804122981685"", ""stan"": ""362869""}","335","200","payment","bank1"
"TC102","cas","Payment - Duplicate transaction (same rrn re-sent)","negative","FAILED","Duplicate Transaction","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""000000999001"", ""stan"": ""299529""}","803","200","payment","bank1"
"TC104","cas","Payment - Host link down","negative","FAILED","Timeout","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits,iban must be alpha-numeric""}, ""rrn"": ""529369773161"", ""stan"": ""709428""}","173","200","payment","bank1"
"TC105","cas","Payment - Transaction failed at Raast","negative","PASSED","Unable to Process","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""115456642218"", ""stan"": ""843951""}","728","200","payment","bank1"
"TC106","cas","Payment - Missing Authorization header","negative","FAILED","Bad Request","{""raw"": """"}","32","403","payment1","bank1"
"TC107","cas","One-Step Registration - Baseline valid registration (MALE, MOBILE alias, active, default)","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""one-step-customers"": {""recordId"": ""516717"", ""uid"": {""type"": ""CNIC"", ""value"": ""4240532636655""}, ""gender"": ""MALE"", ""documentType"": ""CNIC"", ""documentNumber"": ""4240532636655"", ""surname"": ""faizulamin"", ""nickName"": ""faizulamin"", ""name"": ""faizulamin"", ""aliases_wrapper"": [{""recordId"": ""482704"", ""type"": ""MOBILE"", ""accounts_wrapper"": [{""recordId"": ""385354"", ""isDefault"": ""true"", ""servicer"": {""memberId"": ""DUIBPKKA""}, ""currency"": ""PKR"", ""id"": {""iban"": ""PK15BPHL7197049500034815""}, ""type"": ""DFLT"", ""closingDate"": ""2031-06-18"", ""openingDate"": ""2026-06-18""}], ""value"": ""01974250225"", ""startDate"": ""2026-06-18"", ""expirationDate"": ""2031-06-18"", ""status"": ""active""}], ""birthDate"": ""2002-06-08"", ""status"": ""active""}, ""response_desc"": ""SUCCESS""}, ""stan"": ""862543"", ""rrn"": ""549022301300""}","370","200","onestep","bank1"
"TC108","cas","One-Step Registration - Gender FEMA (female)","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""302954767245"", ""stan"": ""912841""}","330","200","onestep","bank1"
"TC109","cas","One-Step Registration - Gender TRNS (transgender)","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""289033670229"", ""stan"": ""838161""}","322","200","onestep","bank1"
"TC110","cas","One-Step Registration - Alias status suspended","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""579562659787"", ""stan"": ""237847""}","312","200","onestep","bank1"
"TC111","cas","One-Step Registration - Alias status inactive","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""080773269208"", ""stan"": ""030879""}","318","200","onestep","bank1"
"TC112","cas","One-Step Registration - Alias status deleted","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid alias-status, accepted values(active/inactive/suspended)""}, ""rrn"": ""465820589440"", ""stan"": ""521900""}","177","200","onestep","bank1"
"TC113","cas","One-Step Registration - Account isDefault = false","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""669974980042"", ""stan"": ""449823""}","313","200","onestep","bank1"
"TC114","cas","One-Step Registration - Alias type EMAIL","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""455056768610"", ""stan"": ""158177""}","323","200","onestep","bank1"
"TC115","cas","One-Step Registration - Alias type TXT (free text)","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""577827637935"", ""stan"": ""708868""}","340","200","onestep","bank1"
"TC116","cas","One-Step Registration - Alias type CNIC (13 digits)","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""896283281302"", ""stan"": ""153362""}","354","200","onestep","bank1"
"TC117","cas","One-Step Registration - Account type DFLT","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""543015827720"", ""stan"": ""072438""}","310","200","onestep","bank1"
"TC118","cas","One-Step Registration - Top-level startDate populated","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""150804411339"", ""stan"": ""984671""}","327","200","onestep","bank1"
"TC119","cas","One-Step Registration - Minimal payload (required fields only)","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""524581859411"", ""stan"": ""458518""}","334","200","onestep","bank1"
"TC120","cas","One-Step Registration - Maximal payload (all optional fields populated)","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""708275343014"", ""stan"": ""317300""}","308","200","onestep","bank1"
"TC121","cas","One-Step Registration - name 140 / surname 80 at max byte length","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""423850226821"", ""stan"": ""424650""}","331","200","onestep","bank1"
"TC122","cas","One-Step Registration - Multiple aliases (MOBILE + EMAIL)","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""696005620317"", ""stan"": ""529647""}","336","200","onestep","bank1"
"TC123","cas","One-Step Registration - Multiple accounts under one alias","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be alpha-numeric,iban must be 24 digits""}, ""rrn"": ""448544132586"", ""stan"": ""806067""}","164","200","onestep","bank1"
"TC124","cas","One-Step Registration - Alternate valid birthDate + far-future expiration","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""472495529344"", ""stan"": ""651966""}","326","200","onestep","bank1"
"TC125","cas","One-Step Registration - uid missing","negative","PASSED","uid must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""uid must not be null""}, ""rrn"": ""712952312738"", ""stan"": ""736144""}","166","200","onestep","bank1"
"TC126","cas","One-Step Registration - uid.type missing","negative","PASSED","uid type must not be null,Please provide uid type","{""response"": {""response_code"": ""068"", ""response_desc"": ""uid type must not be null,Please provide uid type""}, ""rrn"": ""754107482451"", ""stan"": ""853043""}","150","200","onestep","bank1"
"TC127","cas","One-Step Registration - uid.value missing","negative","PASSED","Please provide uid value,uid value must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""uid value must not be null,Please provide uid value""}, ""rrn"": ""692714524029"", ""stan"": ""876945""}","187","200","onestep","bank1"
"TC128","cas","One-Step Registration - documentType missing","negative","PASSED","documentType must not be null,Please provide documentType","{""response"": {""response_code"": ""068"", ""response_desc"": ""documentType must not be null,Please provide documentType""}, ""rrn"": ""620739498098"", ""stan"": ""825489""}","155","200","onestep","bank1"
"TC129","cas","One-Step Registration - documentNumber missing","negative","PASSED","documentNumber must not be null,Please provide documentNumber","{""response"": {""response_code"": ""068"", ""response_desc"": ""documentNumber must not be null,Please provide documentNumber""}, ""rrn"": ""781557089105"", ""stan"": ""315627""}","147","200","onestep","bank1"
"TC130","cas","One-Step Registration - name missing","negative","PASSED","Please provide name,name must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""name must not be null,Please provide name""}, ""rrn"": ""948113309003"", ""stan"": ""495360""}","152","200","onestep","bank1"
"TC131","cas","One-Step Registration - surname missing","negative","PASSED","surname must not be null,Please provide surname","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide surname,surname must not be null""}, ""rrn"": ""147073510421"", ""stan"": ""855068""}","163","200","onestep","bank1"
"TC132","cas","One-Step Registration - gender missing","negative","PASSED","gender must not be null,Please provide gender","{""response"": {""response_code"": ""068"", ""response_desc"": ""gender must not be null,Please provide gender""}, ""rrn"": ""113826865148"", ""stan"": ""801929""}","155","200","onestep","bank1"
"TC133","cas","One-Step Registration - birthDate missing","negative","PASSED","birthDate must not be null,Please provide birthDate","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide birthDate,birthDate must not be null""}, ""rrn"": ""770646544893"", ""stan"": ""410531""}","174","200","onestep","bank1"
"TC134","cas","One-Step Registration - rrn missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-18T05:35:30.583+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/customers/one-step""}","21","400","onestep","bank1"
"TC135","cas","One-Step Registration - stan missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-18T05:35:30.637+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/customers/one-step""}","51","400","onestep","bank1"
"TC136","cas","One-Step Registration - aliases missing","negative","PASSED","aliases Object must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""aliases Object must not be null""}, ""rrn"": ""307092447626"", ""stan"": ""932841""}","161","200","onestep","bank1"
"TC137","cas","One-Step Registration - aliases empty array","negative","FAILED","rejection","{""response"": {""response_code"": ""501"", ""response_desc"": ""Invalid request""}, ""rrn"": ""422026784332"", ""stan"": ""026421""}","316","200","onestep","bank1"
"TC138","cas","One-Step Registration - alias.type missing","negative","PASSED","Please provide alias,type Object must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide alias,type Object must not be null""}, ""rrn"": ""818440632930"", ""stan"": ""880911""}","160","200","onestep","bank1"
"TC139","cas","One-Step Registration - alias.value missing","negative","PASSED","Please provide alias value,value Object must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""value Object must not be null,Please provide alias value""}, ""rrn"": ""571371121094"", ""stan"": ""915827""}","172","200","onestep","bank1"
"TC140","cas","One-Step Registration - alias.status missing","negative","PASSED","status Object must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""status Object must not be null""}, ""rrn"": ""260903071231"", ""stan"": ""672448""}","158","200","onestep","bank1"
"TC141","cas","One-Step Registration - alias.accounts missing","negative","FAILED","rejection","{""response"": {""response_code"": ""068"", ""response_desc"": null}, ""rrn"": ""857189839322"", ""stan"": ""772549""}","171","400","onestep","bank1"
"TC142","cas","One-Step Registration - account.id.iban missing","negative","PASSED","iban must not be null,Please provide iban","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide iban,iban must not be null""}, ""rrn"": ""957500675622"", ""stan"": ""725572""}","184","200","onestep","bank1"
"TC143","cas","One-Step Registration - account.currency missing","negative","PASSED","currency must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""currency must not be null""}, ""rrn"": ""690264325487"", ""stan"": ""643461""}","157","200","onestep","bank1"
"TC144","cas","One-Step Registration - account.isDefault missing","negative","FAILED","rejection","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""722473881674"", ""stan"": ""298910""}","319","200","onestep","bank1"
"TC145","cas","One-Step Registration - name empty","negative","PASSED","Please provide name","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide name""}, ""rrn"": ""053148388477"", ""stan"": ""198614""}","164","200","onestep","bank1"
"TC146","cas","One-Step Registration - rrn empty","negative","PASSED","Please provide rrn,Rrn must be 12 digits,Rrn: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn: Only numeric value allowed,Rrn must be 12 digits,Please provide rrn""}, ""rrn"": """", ""stan"": ""138200""}","153","200","onestep","bank1"
"TC147","cas","One-Step Registration - gender empty","negative","PASSED","Please provide gender","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide gender""}, ""rrn"": ""654965721184"", ""stan"": ""144181""}","165","200","onestep","bank1"
"TC148","cas","One-Step Registration - birthDate empty","negative","PASSED","Please provide birthDate,invalid birthdate, acceptable-pattern : yyyy-mm-dd","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid birthdate, acceptable-pattern : yyyy-mm-dd,Please provide birthDate""}, ""rrn"": ""653975223515"", ""stan"": ""678715""}","169","200","onestep","bank1"
"TC149","cas","One-Step Registration - account iban empty","negative","PASSED","iban must be 24 digits,iban must be alpha-numeric,Please provide iban","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be alpha-numeric,iban must be 24 digits,Please provide iban""}, ""rrn"": ""107545583631"", ""stan"": ""710932""}","167","200","onestep","bank1"
"TC150","cas","One-Step Registration - name null","negative","PASSED","Please provide name,name must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide name,name must not be null""}, ""rrn"": ""581653990385"", ""stan"": ""517402""}","176","200","onestep","bank1"
"TC151","cas","One-Step Registration - gender invalid (FEMALE)","negative","PASSED","invalid gender, accepted values( MALE/FEMA/TRNS)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid gender, accepted values( MALE/FEMA/TRNS)""}, ""rrn"": ""571464289628"", ""stan"": ""829186""}","156","200","onestep","bank1"
"TC152","cas","One-Step Registration - documentType invalid","negative","PASSED","invalid documentType, accepted values(CNIC/NICOP/POC/REG_NO/NTN)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid documentType, accepted values(CNIC/NICOP/POC/REG_NO/NTN)""}, ""rrn"": ""467652091010"", ""stan"": ""791623""}","153","200","onestep","bank1"
"TC153","cas","One-Step Registration - alias type invalid (PHONE)","negative","PASSED","invalid alias, accepted values(CNIC,MOBILE,EMAIL,TXT)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid alias, accepted values(CNIC,MOBILE,EMAIL,TXT)""}, ""rrn"": ""424124147507"", ""stan"": ""765845""}","155","200","onestep","bank1"
"TC154","cas","One-Step Registration - alias status invalid (blocked)","negative","PASSED","invalid alias-status, accepted values(active/inactive/suspended)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid alias-status, accepted values(active/inactive/suspended)""}, ""rrn"": ""598747663037"", ""stan"": ""728576""}","157","200","onestep","bank1"
"TC155","cas","One-Step Registration - birthDate wrong format (dd-mm-yyyy)","negative","PASSED","invalid birthdate, acceptable-pattern : yyyy-mm-dd","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid birthdate, acceptable-pattern : yyyy-mm-dd""}, ""rrn"": ""846198426239"", ""stan"": ""807321""}","157","200","onestep","bank1"
"TC156","cas","One-Step Registration - birthDate invalid calendar date","negative","FAILED","rejection","{""response"": {""response_code"": ""501"", ""response_desc"": ""Invalid request""}, ""rrn"": ""896747263389"", ""stan"": ""692719""}","326","200","onestep","bank1"
"TC157","cas","One-Step Registration - rrn non-numeric","negative","PASSED","Rrn: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn: Only numeric value allowed""}, ""rrn"": ""ABCD12345678"", ""stan"": ""221740""}","197","200","onestep","bank1"
"TC158","cas","One-Step Registration - rrn too short (11 digits)","negative","PASSED","Rrn must be 12 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn must be 12 digits""}, ""rrn"": ""00000012345"", ""stan"": ""546004""}","152","200","onestep","bank1"
"TC159","cas","One-Step Registration - rrn too long (13 digits)","negative","PASSED","Too large input rrn","{""response"": {""response_code"": ""068"", ""response_desc"": ""Too large input rrn""}, ""rrn"": ""0000001234567"", ""stan"": ""145767""}","21","200","onestep","bank1"
"TC160","cas","One-Step Registration - stan non-numeric","negative","PASSED","Stan: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Stan: Only numeric value allowed""}, ""rrn"": ""514134716836"", ""stan"": ""ABC123""}","180","200","onestep","bank1"
"TC161","cas","One-Step Registration - account iban invalid format","negative","PASSED","iban must be 24 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits""}, ""rrn"": ""646803436291"", ""stan"": ""555751""}","164","200","onestep","bank1"
"TC162","cas","One-Step Registration - isDefault non-boolean","negative","FAILED","rejection","{""error"": ""Response ended prematurely""}","180","","onestep","bank1"
"TC163","cas","One-Step Registration - currency invalid","negative","FAILED","rejection","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""412068930990"", ""stan"": ""189132""}","358","200","onestep","bank1"
"TC164","cas","One-Step Registration - MOBILE alias wrong length","negative","FAILED","rejection","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""170326091073"", ""stan"": ""493878""}","332","200","onestep","bank1"
"TC165","cas","One-Step Registration - CNIC alias wrong length","negative","FAILED","rejection","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""049025111013"", ""stan"": ""465707""}","321","200","onestep","bank1"
"TC166","cas","One-Step Registration - name exceeds 140 bytes","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""770444535407"", ""stan"": ""278065""}","307","200","onestep","bank1"
"TC167","cas","One-Step Registration - surname exceeds 80 bytes","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""154444115589"", ""stan"": ""454569""}","301","200","onestep","bank1"
"TC168","cas","One-Step Registration - documentType exceeds 35 bytes","negative","PASSED","invalid documentType, accepted values(CNIC/NICOP/POC/REG_NO/NTN)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid documentType, accepted values(CNIC/NICOP/POC/REG_NO/NTN)""}, ""rrn"": ""955125026776"", ""stan"": ""074483""}","169","200","onestep","bank1"
"TC169","cas","One-Step Registration - documentNumber exceeds 80 bytes","negative","FAILED","uid.value exceeds 64 bytes","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""439482284524"", ""stan"": ""582464""}","308","200","onestep","bank1"
"TC170","cas","One-Step Registration - uid.value exceeds 64 bytes","negative","FAILED","Invalid Request","{""error"": ""Response ended prematurely""}","145","","onestep","bank1"
"TC171","cas","One-Step Registration - Duplicate UID (already registered)","negative","PASSED","Duplicated UID","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""179449218135"", ""stan"": ""398629""}","345","200","onestep","bank1"
"TC172","cas","One-Step Registration - Alias already exists","negative","FAILED","Alias already exists","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""377122108044"", ""stan"": ""973495""}","326","200","onestep","bank1"
"TC173","cas","One-Step Registration - Duplicated account","negative","FAILED","Duplicated account","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""786507271178"", ""stan"": ""360226""}","320","200","onestep","bank1"
"TC174","cas","Dependent: GetDefaultAccount success -> Payment executed","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""99"", ""response_desc"": ""Document was rejected by timeout""}, ""rrn"": ""053150553266"", ""stan"": ""950437""}","17462","200","getdefaultaccount->directposting","bank1"
"TC175","cas","Dependent: GetDefaultAccount failure -> no payment attempted","negative","PASSED","Cannot find account","{""response"": {""response_code"": ""011"", ""response_desc"": ""Cannot find account""}, ""rrn"": ""320967642810"", ""stan"": ""360305""}","277","200","getdefaultaccount","bank1"
"TC176","cas","Chained: TitleFetch success -> DirectPosting executed","positive","PASSED","00","{""response"": {""response_code"": ""99"", ""response_desc"": ""Document was rejected by timeout""}, ""rrn"": ""085805989004"", ""stan"": ""281815""}","17464","200","titlefetch->directposting","bank1"
"TC177","cas","Chained: TitleFetch failure -> DirectPosting NOT called","negative","PASSED","101","{""response"": {""response_code"": ""101"", ""response_desc"": ""Invalid request""}, ""rrn"": ""042022138778"", ""stan"": ""160395""}","512","200","titlefetch","bank1"
"TC178","cas","Authentication V1 - Generate token for channel IB","positive","PASSED","","{""token"": ""eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJkaWJ8aWIiLCJleHAiOjE3ODE4NDcyNjIsImlhdCI6MTc4MTc2MDg2Mn0.ZXolnqQQEhVATz-nE5YKb_crxXU4Pi74RjmBxSaHL3pGH0p8ocPe0FldiOBeP4VtnGvtl4DTa8HnVjOj9F2E_Q"", ""expiry"": ""1781847262""}","122","200","authenticate","bank1"
"TC179","cas","Authentication V1 - Generate token for channel test","positive","PASSED","","{""token"": ""eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJkaWJ8dGVzdCIsImV4cCI6MTc4MTg0NzI2MiwiaWF0IjoxNzgxNzYwODYyfQ.0U6fIVdjLu0qgw4tnYCdw0jBaJC5_lOH0ZYIp1PwLn2X7pDVU-PGFMswcTwzo1o20CruGACAvYj6qKk3N6HCDg"", ""expiry"": ""1781847262""}","114","200","authenticate","bank1"
"TC180","cas","Authentication V1 - Wrong password (invalid credentials)","negative","PASSED","Bad credentials","{""response"": {""response_code"": ""068"", ""response_desc"": ""Bad credentials""}}","237","401","authenticate","bank1"
"TC181","cas","Authentication V1 - username field missing","negative","PASSED","Bad credentials","{""response"": {""response_code"": ""068"", ""response_desc"": ""Bad credentials""}}","229","401","authenticate","bank1"
"TC182","cas","Authentication V1 - password field missing","negative","PASSED","Bad credentials","{""response"": {""response_code"": ""068"", ""response_desc"": ""Bad credentials""}}","18","401","authenticate","bank1"
"TC183","cas","Authentication V1 - channel field missing","negative","PASSED","Invalid channel","{""response"": {""response_code"": ""068"", ""response_desc"": ""Invalid channel""}}","12","400","authenticate","bank1"
"TC184","cas","Authentication V1 - unconfigured/unknown channel","negative","PASSED","Invalid channel","{""response"": {""response_code"": ""068"", ""response_desc"": ""Invalid channel""}}","43","400","authenticate","bank1"
"TC185","cas","Authentication V1 - empty request body","negative","PASSED","Invalid channel","{""response"": {""response_code"": ""068"", ""response_desc"": ""Invalid channel""}}","18","400","authenticate","bank1"
"TC186","cas","Authentication V1 - request timeout","negative","FAILED","Request timeout","{""token"": ""eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJkaWJ8aWIiLCJleHAiOjE3ODE4NDcyNjIsImlhdCI6MTc4MTc2MDg2Mn0.ZXolnqQQEhVATz-nE5YKb_crxXU4Pi74RjmBxSaHL3pGH0p8ocPe0FldiOBeP4VtnGvtl4DTa8HnVjOj9F2E_Q"", ""expiry"": ""1781847262""}","125","200","authenticate","bank1"
"TC187","cas","Authentication V2 -","positive","PASSED","Invalid channel","{""response"": {""response_code"": ""068"", ""response_desc"": ""Invalid channel""}}","14","400","authenticate","bank1"
"TC188","cas","Authentication V2 - invalid client_id/client_secret","negative","PASSED","Invalid channel","{""response"": {""response_code"": ""068"", ""response_desc"": ""Invalid channel""}}","19","400","authenticate","bank1"
"TC189","cas","Authentication V2 - grant_type field missing","negative","PASSED","Invalid channel","{""response"": {""response_code"": ""068"", ""response_desc"": ""Invalid channel""}}","52","400","authenticate","bank1"
"TC190","cas","Authentication V2 - client_id field missing","negative","PASSED","Invalid channel","{""response"": {""response_code"": ""068"", ""response_desc"": ""Invalid channel""}}","23","400","authenticate","bank1"
"TC191","cas","TitleFetch - Success, full valid request (per TSD sample)","positive","PASSED","SUCCESS","{""response"": {""account-information"": {""acctitle"": ""Faiz Ula Amin Khan"", ""acctype"": ""Account"", ""statusCode"": ""0""}, ""response_code"": ""00"", ""response_desc"": ""SUCCESS"", ""fee"": 0}, ""stan"": ""597823"", ""rrn"": ""880027774875""}","1017","200","titlefetch","bank1"
"TC192","cas","TitleFetch - Success, optional idType/idValue omitted","positive","PASSED","SUCCESS","{""response"": {""account-information"": {""acctitle"": ""Faiz Ula Amin Khan"", ""acctype"": ""Account"", ""statusCode"": ""0""}, ""response_code"": ""00"", ""response_desc"": ""SUCCESS"", ""fee"": 0}, ""stan"": ""410499"", ""rrn"": ""636010750119""}","479","200","titlefetch","bank1"
"TC193","cas","TitleFetch - Success, wallet account type returned","positive","PASSED","SUCCESS","{""response"": {""account-information"": {""acctitle"": ""Faiz Ula Amin Khan"", ""acctype"": ""Account"", ""statusCode"": ""0""}, ""response_code"": ""00"", ""response_desc"": ""SUCCESS"", ""fee"": 0}, ""stan"": ""960454"", ""rrn"": ""102195922987""}","564","200","titlefetch","bank1"
"TC194","cas","TitleFetch - Success, amount with two decimal places accepted","positive","PASSED","SUCCESS","{""response"": {""account-information"": {""acctitle"": ""Faiz Ula Amin Khan"", ""acctype"": ""Account"", ""statusCode"": ""0""}, ""response_code"": ""00"", ""response_desc"": ""SUCCESS"", ""fee"": 0}, ""stan"": ""350717"", ""rrn"": ""773443539925""}","455","200","titlefetch","bank1"
"TC195","cas","TitleFetch - memberid field missing","negative","PASSED","memberid must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""memberid must not be null""}, ""rrn"": ""752972944053"", ""stan"": ""815080""}","147","200","titlefetch","bank1"
"TC196","cas","TitleFetch - iban field missing","negative","PASSED","iban must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must not be null""}, ""rrn"": ""836385690642"", ""stan"": ""864738""}","159","200","titlefetch","bank1"
"TC197","cas","TitleFetch - amount field missing","negative","FAILED","AMOUNT TAG IS MISSING","{""response"": {""account-information"": {""acctitle"": ""Faiz Ula Amin Khan"", ""acctype"": ""Account"", ""statusCode"": ""0""}, ""response_code"": ""00"", ""response_desc"": ""SUCCESS"", ""fee"": 0}, ""stan"": ""945998"", ""rrn"": ""464551369314""}","476","200","titlefetch","bank1"
"TC198","cas","TitleFetch - rrn field missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-18T05:36:19.689+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/titlefetch""}","23","400","titlefetch","bank1"
"TC199","cas","TitleFetch - stan field missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-18T05:36:19.725+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/titlefetch""}","27","400","titlefetch","bank1"
"TC200","cas","TitleFetch - memberid exceeds 24 bytes","negative","PASSED","memberId maxSize(20)","{""response"": {""response_code"": ""068"", ""response_desc"": ""memberId maxSize(20)""}, ""rrn"": ""622607341164"", ""stan"": ""756911""}","179","200","titlefetch","bank1"
"TC201","cas","TitleFetch - iban invalid format","negative","PASSED","iban must be 24 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits""}, ""rrn"": ""067373919613"", ""stan"": ""425140""}","160","200","titlefetch","bank1"
"TC202","cas","TitleFetch - idtype exceeds 32 bytes","negative","PASSED","invalid idType, accepted values(CNIC/NICOP/POC/REG_NO/NTN/POR/PASSPORT)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid idType, accepted values(CNIC/NICOP/POC/REG_NO/NTN/POR/PASSPORT)""}, ""rrn"": ""009567976081"", ""stan"": ""855881""}","147","200","titlefetch","bank1"
