TC_ID,Service,Description,Test_Type,Status,Expected,Actual,Response_Time_ms,Status_Code,API_Name,Bank
"TC290","cas","UpdateStatus - rrn empty","negative","PASSED","Please provide rrn,Rrn must be 12 digits,Rrn: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide rrn,Rrn: Only numeric value allowed,Rrn must be 12 digits""}, ""rrn"": """", ""stan"": ""978521""}","154","200","updatestatus","bank1"
"TC291","cas","UpdateStatus - action invalid value (block)","negative","FAILED","invalid action, accepted values(activate/suspend/delete)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid action, accepted values(activate, suspend, delete)""}, ""rrn"": ""691275626669"", ""stan"": ""995308""}","172","200","updatestatus","bank1"
"TC292","cas","UpdateStatus - action exceeds 35 bytes","negative","FAILED","invalid action, accepted values(activate/suspend/delete)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid action, accepted values(activate, suspend, delete)""}, ""rrn"": ""997311718267"", ""stan"": ""974343""}","152","200","updatestatus","bank1"
"TC293","cas","UpdateStatus - rrn non-numeric","negative","PASSED","Rrn: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn: Only numeric value allowed""}, ""rrn"": ""13971568646A"", ""stan"": ""274016""}","154","200","updatestatus","bank1"
"TC294","cas","UpdateStatus - rrn too short (11 digits)","negative","PASSED","Rrn must be 12 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn must be 12 digits""}, ""rrn"": ""13971568646"", ""stan"": ""331296""}","144","200","updatestatus","bank1"
"TC295","cas","UpdateStatus - rrn too long (13 digits)","negative","PASSED","Too large input rrn","{""response"": {""response_code"": ""068"", ""response_desc"": ""Too large input rrn""}, ""rrn"": ""1397156864640"", ""stan"": ""415780""}","26","200","updatestatus","bank1"
"TC296","cas","UpdateStatus - stan non-numeric","negative","PASSED","Stan: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Stan: Only numeric value allowed""}, ""rrn"": ""299141149931"", ""stan"": ""07920A""}","143","200","updatestatus","bank1"
"TC297","cas","UpdateStatus - uid not registered / customer not found","negative","FAILED","Invalid Request","{""response"": {""response_code"": ""005"", ""response_desc"": ""Cannot find customer""}, ""rrn"": ""558119313353"", ""stan"": ""186178""}","169","200","updatestatus","bank1"
"TC298","cas","UpdateStatus - missing Authorization Bearer token","negative","FAILED","Bad Request","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS""}, ""stan"": ""090396"", ""rrn"": ""157604416739""}","304","200","updatestatus","bank1"
"TC299","cas","UpdateStatus - expired/invalid Bearer token","negative","FAILED","Bad Request","{""response"": {""response_code"": ""018"", ""response_desc"": ""Customer is already active""}, ""rrn"": ""280374455686"", ""stan"": ""672381""}","338","200","updatestatus","bank1"
